listing_id,source_site,url,scrape_timestamp,ad_date,title,brand,model,trim,year,price_lkr,price_raw,is_negotiable,mileage_km,mileage_raw,fuel_type,transmission,engine_cc,body_type,condition,location,options,description,seller_hash,is_dealer_guess,is_promoted,views,parse_warnings
11979648,riyasewana,https://riyasewana.com/buy/toyota-aqua-s-sale-colombo-11979648,2026-07-18T17:29:26,"2026 Jul 18, 11:18 am",Toyota AQUA S GREAD,Toyota,AQUA S GREAD,,2014,7990000,"Rs. 7,990,000",False,189590,"189,590 km",Hybrid,Automatic,1490,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"@@ MAKE - TOYOTA @@ MODEL - AQUA S GREAD @@ MANUFACTURED YEAR - 2014 @@ REGISTERED YEAR - 2015 @@ TRANSMISSION - AUTO @@ FUEL - HYBRID @@ ENGING CAPACITY - 1490 CC @@ COLOUR - BLACK @@ COUNTRY - JAPAN @@ MILEAGE - 189,590 KM @@ PRIES : 7,990,000 @@ DOWAN PAYMENT : @@ LEASING RENTAL : ## OPTIONS ## $$ FULL OPTION $$ PUSH START $$ 02ND OWNER $$ AUTO $$ HYBRID $$ TUCHE A/C $$ POWER STEERING $$ POWER SHUTTER $$ POWER MIRROR $$ RETRCTORABLE MIRROR $$ WINKER MIRROR $$ DUAL AIRBAGS $$ ABS BREAK $$ ECO / EV MOOD $$ CENTRAL LOCKS $$ ALLOY WHEELS $$ ANROID SET UP $$ SCOOP LIGHTS $$ REAR WIPER $$ SPOILER $$ JAPAN ☎️ 076 567 1690 ♥️එක්දින ලීසිං පහසුකම (12% - 14% ) ♥️ඔබේ වර්තමාන රථ වාහනයට ඉහලම වටිනාකමක් සමගින් '' රථ වාහන හුවමාරුව පහසුකම '' වගකීමකින් යුතු උසස් තත්ත්වයේ රථ වාහනයක් මිල දී ගැනීමට, අදම අප සමග සම්බන්ධ වන්න #NagoyaAutoAuction PVT LTD, No.311 , KADUWELA RD, MALABE ☎️ 076 567 1690 දිනපතාම විවෘතයි. මාලබේ සිට කඩුවෙල පාරේ කි.මි 1ක් පමණ ඉදිරියට එන්න.පලමු පාලම පසුකල පසු හමුවෙන දකුණු පැත්තේ ඇති (රථ වාහන දුම් පරීක්ෂා කරන ආයතනය ඉදිපිට ඇති NAGOYA AUTO වාහන ආයතනය. කඩුවෙල සිට පැමිණෙන ඔබ කී.මී 3ක් පසු කල පැමිණ විට හමුවෙන ( මහමෙව්නා විහාරස්ථානය පසු කර මීටර් 600ක් ඉදිරියට එන්න, ඉන්පසු දකුණු පස ඇති keels ආයතනය පසු කර හමුවෙන Nagoya Auto Auction කාර් සේල් ආයතනය. @#$ 076 567 1690 $#@",68e5620b71e1f43b,True,False,6,
11979578,riyasewana,https://riyasewana.com/buy/suzuki-alto-sale-pannipitiya-11979578,2026-07-18T17:29:26,"2026 Jul 18, 11:10 am",Suzuki Alto,Suzuki,Alto,,2011,3425000,"Rs. 3,425,000",False,137100,"137,100 km",Petrol,Manual,796,car,used,Pannipitiya,AIR CONDITION|POWER STEERING,"🚘 Suzuki Alto LXi 2011 – Immaculate Condition | Ready for Its Next Owner If you’re looking for a reliable, fuel-efficient, and well-maintained car, this is the one. ✅ Suzuki Alto LXi 2011 ✅ 3rd Owner ✅ Genuine Mileage – 137,000 km ✅ Manual Transmission ✅ A/C & Power Steering ✅ Timely Maintained with Service Records for the Past 10 Years ✅ Excellent Engine & Running Condition ✅ Nothing to Do – Just Buy & Drive Reason for Sale: Upgrading to a newer vehicle. This car has been looked after with great care and is available for a genuine buyer who will appreciate a well-maintained vehicle. පර්‍ර්ක්ශාවෙන් පසු මිල ගනන් සාකච්ඡා කර ගත හැක. Price: Negotiable after inspection. 📞 Contact for more information",202df0ec12f32c80,False,False,11,
11979593,riyasewana,https://riyasewana.com/buy/toyota-ist-ncp110-sale-malabe-11979593,2026-07-18T17:29:26,"2026 Jul 18, 11:12 am",Toyota IST NCP110,Toyota,IST NCP110,,2008,6590000,"Rs. 6,590,000",False,132000,"132,000 km",Petrol,Automatic,1500,car,used,Malabe,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"BUY OR EXCHANGE WITH YOUR VEHICLE 🚗 ✔️ Make වර්ගය - TOYOTA 🚘 ✔️ Model මාදිලිය - IST ☝️ ✔️ Mfc.Year නිෂ්පාදිත.වර්ෂය - 2008 👼🏾 ✔️ Reg.year ලියාපදිංචි.වර්ෂය - 2011⌚️ ✔️ FUel ඉන්ධන - PETROL⛽️ ✔️ Km කිලෝමීටර් - 132,000Km ✔️ Engine cc එන්ජිම - 1500 CC 🎠 ✔️ Transmission - AUTOMATIC 🕹 ☆TOYOTA IST ☆JAPAN MODEL ☆2008 / 2011 ☆MULTIFUNCTIO ☆3RD OWNER ☆1500 CC ☆SILVER COLOUR ☆ALLOW WHEELS ☆NEW 4 TIRES ☆100% ORIGINAL INTERIOR ☆8 AIR BAGS ☆ABS ☆GOOD PAINT CONDITION ☆AC / POWER STEERING / POWER SHUTTERS / POWER MIRRORS ☆RETRACTABLE MIRRORS ☆HOME USE ☆CENTER LOCK ☆100% GOOD RUNNING CONDITION PRICE CAN BE NEGOTIABLE AFTER INSPECTION ඔබ පැමිණ වාහනය පරීක්ෂා කිරීමෙන් පසුව මිල ගන්න සාකච්ඡා කර ගත හැකිය. 💰 Price මිල - 65,90,000/= (PRICE NEGOTIABLE) 🚘 RIYOLGA AUTO MART 🚘",a5460122550a0430,False,False,17,
11979646,riyasewana,https://riyasewana.com/buy/perodua-viva-elite-sale-piliyandala-11979646,2026-07-18T17:29:26,"2026 Jul 18, 11:18 am",Perodua Viva Elite,Perodua,Viva Elite,,2013,4690000,"Rs. 4,690,000",False,149632,"149,632 km",Petrol,Automatic,1000,car,used,Piliyandala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Perodua viva elite original auto car 2nd owner Dual Air bags Genuine milage Showroom condition Price can be negotiate after inspection,70e8fc0708717e26,False,False,17,
11977886,riyasewana,https://riyasewana.com/buy/daihatsu-mira-lsa3-sale-gampaha-11977886,2026-07-18T17:29:26,"2026 Jul 18, 8:41 am",Daihatsu Mira LSA3 0Km,Daihatsu,Mira LSA3 0Km,,2024,6850000,"Rs. 6,850,000",False,,-,Petrol,Automatic,658,car,reconditioned,Gampaha,AIR CONDITION|POWER STEERING|POWER WINDOW,"මෙම වාහනය දැනට ලංකාවට ආනයනය කර ඇත . මෙය දැනට ජපානයේ ඇති වාහනයක් මෙරටට ගෙන්වීම සඳහා පල කරන දැන්වීමක් නොවන බව කරුණාවෙන් සලකන්න . මෙම දැන්වීමෙහි පලකර ඇති වාහනයම විකිණීම සඳහා ඇත. වාහනයේ අවසාන මිල මෙහි දක්වා ඇති මිළ වේ. කිසිම හේතුවක් මත මිළ වෙනස් නොවේ .ඔබගේ අතේ ඇති ප්‍රමාණයට මෙම මිල ගැලපේනම් හා වාහනය ඔබට ගැලපේ නම් පමණක් වැඩිදුර තොරතුරු ලබා ගැනීමට අපව අමතන්න . ඔබගේ සහ අපගේ වටිනා කාලය නාස්ති කිරීම සඳහා මිළ අඩු කිරීමට අනවශ්‍ය ඇමතුම් දීමෙන් වලකින ලෙස කාරුණිකව ඉල්ලා සිටිමි . UNREGISTERED DAIHATSU MIRA L LTD 2024 CAR 0Km * Now in Sri Lanka. * Imported Recently from Japan * Auction TAA_SHIKOKU - Grade 6 A A * Recondition / Unregistered • Now your dream vehicle at Yakkala in Sri Lanka for reasonable price. • You will be the first owner of this vehicle since we are RMV registered company. * Daihatsu * Mira * L LTD SA3 Grade * Pearl White Colour * 47km mileage * Recondition * CVT Transmission * AC * Power Steering * Power Window * ABS * Idling Stop * Lane Assist * Auto Brake System * Parking sensors * Central Lock * Remote Key * Imported from Japan * Lowest Price in Sri Lanka. * Sale Price Rs.6,850,000.00 * Add: A998 Phone : 077-3544855 Address: Abeyweera & Company (Pvt) Ltd 141, Kany Road , Yakkala",44f9692a53ca9834,False,True,22,
11979591,riyasewana,https://riyasewana.com/buy/suzuki-zen-vxi-sale-colombo-11979591,2026-07-18T17:29:26,"2026 Jul 18, 11:11 am",Suzuki ZEN VXI,Suzuki,ZEN VXI,,2005,,Negotiable,True,46996,"46,996 km",Petrol,Manual,990,car,used,Colombo,AIR CONDITION|POWER STEERING,"@@ MAKE - SUZUKI @@ MODEL - MARUTI ZEN VXI @@ MANUFACTURED YEAR - 2005 @@ REGISTERED YEAR - 2005 @@ TRANSMISSION - MANUAL @@ FUEL - PETROL @@ ENGING CAPACITY - 990 CC @@ COLOUR - BLUE @@ COUNTRY - INDIA @@ MILEAGE - 46,996 KM @@ PRIES : 0 @@ DOWAN PAYMENT : 1,100,000 @@ LEASING RENTAL : ## OPTIONS ## $$ MANUAL $$ A/C $$ 01ST OWNER $$ PETROL $$ POWER STEERING $$ POWER SHUTTER $$ CENTRAL LOCKS $$ REAR WIPER $$ SERVIS RECORD $$ INDIA ☎️ 076 567 1690 ♥️එක්දින ලීසිං පහසුකම (12% - 14% ) ♥️ඔබේ වර්තමාන රථ වාහනයට ඉහලම වටිනාකමක් සමගින් '' රථ වාහන හුවමාරුව පහසුකම '' වගකීමකින් යුතු උසස් තත්ත්වයේ රථ වාහනයක් මිල දී ගැනීමට, අදම අප සමග සම්බන්ධ වන්න #NagoyaAutoAuction PVT LTD, No.311 , KADUWELA RD, MALABE ☎️ 076 567 1690 දිනපතාම විවෘතයි. මාලබේ සිට කඩුවෙල පාරේ කි.මි 1ක් පමණ ඉදිරියට එන්න.පලමු පාලම පසුකල පසු හමුවෙන දකුණු පැත්තේ ඇති (රථ වාහන දුම් පරීක්ෂා කරන ආයතනය ඉදිපිට ඇති NAGOYA AUTO වාහන ආයතනය. කඩුවෙල සිට පැමිණෙන ඔබ කී.මී 3ක් පසු කල පැමිණ විට හමුවෙන ( මහමෙව්නා විහාරස්ථානය පසු කර මීටර් 600ක් ඉදිරියට එන්න, ඉන්පසු දකුණු පස ඇති keels ආයතනය පසු කර හමුවෙන Nagoya Auto Auction කාර් සේල් ආයතනය. @#$ 076 567 1690 $#@",68e5620b71e1f43b,True,False,6,
11979663,riyasewana,https://riyasewana.com/buy/honda-fit-gp5-sale-hanwella-11979663,2026-07-18T17:29:26,"2026 Jul 18, 11:20 am",Honda Fit GP5,Honda,Fit GP5,,2015,,Negotiable,True,93000,"93,000 km",Hybrid,Automatic,1500,car,used,Hanwella,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Year of Manufacture in 2015 Honda Fit GP5 Registered in 2017 Second Owner L Package Mileage in 93500 km A to Z Service reports available Pearl White EV Mode Automatic Climate Control Cruise Control with Dual Multifunction Steering Wheel Semi Half Leather Interior High-quality interior materials Retractable winker Mirrors Auto Headlights Scoop Head lights Electric Folding Mirrors Keyless Entry Multimedia Player with Android Functions Reverse Camera Brand new 4 tires Rear Viper Well maintained & in excellent condition Super smooth drive, very comfortable and reliable. Ideal for daily use with outstanding fuel efficiency and low maintenance cost. Serious buyers only. Inspection can be arranged by appointment. Can be seen in Hanwella Strictly no brokers please! 8425000 LKR/=",3593586fcdcda415,False,False,8,
11979654,riyasewana,https://riyasewana.com/buy/toyota-vios-sale-nittambuwa-11979654,2026-07-18T17:29:26,"2026 Jul 18, 11:19 am",Toyota Vios,Toyota,Vios,,2008,6200000,"Rs. 6,200,000",False,165000,"165,000 km",Petrol,Automatic,1500,car,used,Nittambuwa,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota vios 2008 Condition 100% Tiyers 100% වාහනය පාරික්ෂාවෙන් පසු මිල වෙනස් කරගත හැකි,6ec97bb1509d9b93,False,False,14,
11979612,riyasewana,https://riyasewana.com/buy/toyota-mark-2-sale-maharagama-11979612,2026-07-18T17:29:27,"2026 Jul 18, 11:13 am",Toyota Mark 2,Toyota,Mark 2,,2003,1750000,"Rs. 1,750,000",False,87000,"87,000 km",Petrol,Automatic,1990,car,used,Maharagama,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,2001 mark 2 grande showroom condition accident free car 4.5 leasing can be arrange…call for more informations 0767555966,7aa46f15c7593fe4,False,False,48,
11979652,riyasewana,https://riyasewana.com/buy/toyota-aqua-sale-kadawatha-11979652,2026-07-18T17:29:27,"2026 Jul 18, 11:19 am",Toyota Aqua,Toyota,Aqua,,2014,8350000,"Rs. 8,350,000",False,135000,"135,000 km",Hybrid,Automatic,1500,car,used,Kadawatha,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,🚗 Aqua car for sale Year of manufactured 2014 Year of registered 2017 S grade 3rd owner 135000 km Service by Care point Brand new tyres Battery in good conditions Abs in good conditions Scan report available Accident free No any running repairs Kadawatha Original paint 0757029073,d5466a7f746bc6d8,False,False,9,
11979480,riyasewana,https://riyasewana.com/buy/toyota-vitz-sale-kandy-11979480,2026-07-18T17:29:27,"2026 Jul 18, 11:02 am",Toyota Vitz,Toyota,Vitz,,2017,,Negotiable,True,53000,"53,000 km",Petrol,Automatic,1500,car,used,Kandy,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Good condition 🔥 Running 100%🔥 Clear document 0757588911,329a62b1a42bcab7,False,False,26,
11979522,riyasewana,https://riyasewana.com/buy/toyota-yaris-sale-kandy-11979522,2026-07-18T17:29:27,"2026 Jul 18, 11:06 am",Toyota YARIS,Toyota,YARIS,,2022,9400000,"Rs. 9,400,000",False,37000,"37,000 km",Petrol,Automatic,990,car,used,Kandy,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,FULLOPTION AUTO PUSH START MINTCONDITION,e8db60d769db6682,False,False,14,
11979570,riyasewana,https://riyasewana.com/buy/nissan-fb13-doctor-sale-gampaha-11979570,2026-07-18T17:29:27,"2026 Jul 18, 11:10 am",Nissan FB13 Doctor Sunny,Nissan,FB13 Doctor Sunny,,1992,2190000,"Rs. 2,190,000",False,123456,"123,456 km",Petrol,Manual,1400,car,used,Gampaha,AIR CONDITION|POWER STEERING,"🔆 Nissan Fb13 Doctor Sunny 🔆 Original Book 🔆 Engine & Running 100% 🔆 Body & Paint Good 🔆 New Tyres & Alloy Wheel 🔆 Front camera / Reverse camera 🔆 Android player / Remote key 🔆 Good interior 🔆 2190000/= 🔆 Kalagedihena, Gampaha ☎️ 0️⃣7️⃣6️⃣7️⃣2️⃣4️⃣3️⃣2️⃣9️⃣3️⃣ ☎ 0️⃣7️⃣5️⃣7️⃣7️⃣8️⃣2️⃣5️⃣9️⃣8️⃣ ️",8ace23c3ff94c2d5,False,False,30,
11979537,riyasewana,https://riyasewana.com/buy/chery-qq-3-sale-nittambuwa-11979537,2026-07-18T17:29:27,"2026 Jul 18, 11:07 am",Chery QQ 3 0 8,Chery,QQ 3 0 8,,2007,,Negotiable,True,0,0 km,Petrol,Manual,812,car,used,Nittambuwa,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,0765773049,abd30bdce6456c2c,False,False,10,mileage_implausibly_low
11979495,riyasewana,https://riyasewana.com/buy/toyota-corolla-110-sale-colombo-11979495,2026-07-18T17:29:27,"2026 Jul 18, 11:03 am",Toyota Corolla 110 SE Saloon,Toyota,Corolla 110 SE Saloon,,2006,4500000,"Rs. 4,500,000",False,166000,"166,000 km",Petrol,Automatic,1500,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Toyota Corolla 110 Highest grade SE Saloon (Cristal light) 2006 Brandnew Auto , Full option , 2nd Owner , Genuine mileage 166000km , Original tin body , Engine room dicky room 0riginal 100% , Original windscreen , 1500CC EFI Engine , Cristal lights , Dual Airbags , ABS , 4Door Power shutters , Power retractable mirrors , Headrest armrest comfortable seats , 14inch Alloy wheels with brandnew 4tyres , Smooth performance and reliability , Good fuel consumption (Petrol 1L-14/15km) with A/C , Carefully used by a professional owner , Accident free 100% , Immaculate condition Price negotiable after inspection only Leasing facility arranged with one day Can be seen @ Legacy Auto No 395 Dehiwala Road Boralesgamuwa",2a51edd86bda8032,True,False,49,
11979543,riyasewana,https://riyasewana.com/buy/mazda-familia-bj5p-sale-colombo-11979543,2026-07-18T17:29:27,"2026 Jul 18, 11:08 am",Mazda Familia BJ5P,Mazda,Familia BJ5P,,2003,,Negotiable,True,168000,"168,000 km",Petrol,Automatic,1500,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Mazda Familia BJ5P 2003/2006 1500CC MILEAGE 168000km Registered owner New tyre 3 owner Contact 0743548777/0712085279,67e6b59777a293f5,False,False,6,
11979490,riyasewana,https://riyasewana.com/buy/daewoo-matiz-sale-colombo-11979490,2026-07-18T17:29:27,"2026 Jul 18, 11:03 am",Daewoo MATIZ,Daewoo,MATIZ,,2001,1995000,"Rs. 1,995,000",False,136894,"136,894 km",Petrol,Automatic,800,car,used,Colombo,AIR CONDITION|POWER STEERING,"@@ MAKE - DAEWOO @@ MODEL - MATIZ @@ MANUFACTURED YEAR - 2001 @@ REGISTERED YEAR - 2005 @@ TRANSMISSION - AUTO @@ FUEL - PETROL @@ ENGING CAPACITY - 800 CC @@ COLOUR - RED @@ COUNTRY - JAPAN @@ MILEAGE - 136,894 KM @@ PRIES : 1,995,000 @@ DOWAN PAYMENT : @@ LEASING RENTAL : ## OPTIONS ## $$ FULL OPTION $$ AUTO $$ A/C $$ 03RD OWNER $$ PETROL $$ DUAL AIR BAG $$ ABS BREAK $$ POWER STEERING $$ POWER SHUTTER $$ CENTRAL LOCKS $$ REAR WIPER $$ ALLOY WHEELS $$ SPOILER $$ FOG LIGHTS $$ JAPAN ☎️ 076 567 1690 ♥️එක්දින ලීසිං පහසුකම (12% - 14% ) ♥️ඔබේ වර්තමාන රථ වාහනයට ඉහලම වටිනාකමක් සමගින් '' රථ වාහන හුවමාරුව පහසුකම '' වගකීමකින් යුතු උසස් තත්ත්වයේ රථ වාහනයක් මිල දී ගැනීමට, අදම අප සමග සම්බන්ධ වන්න #NagoyaAutoAuction PVT LTD, No.311 , KADUWELA RD, MALABE ☎️ 076 567 1690 දිනපතාම විවෘතයි. මාලබේ සිට කඩුවෙල පාරේ කි.මි 1ක් පමණ ඉදිරියට එන්න.පලමු පාලම පසුකල පසු හමුවෙන දකුණු පැත්තේ ඇති (රථ වාහන දුම් පරීක්ෂා කරන ආයතනය ඉදිපිට ඇති NAGOYA AUTO වාහන ආයතනය. කඩුවෙල සිට පැමිණෙන ඔබ කී.මී 3ක් පසු කල පැමිණ විට හමුවෙන ( මහමෙව්නා විහාරස්ථානය පසු කර මීටර් 600ක් ඉදිරියට එන්න, ඉන්පසු දකුණු පස ඇති keels ආයතනය පසු කර හමුවෙන Nagoya Auto Auction කාර් සේල් ආයතනය. @#$ 076 567 1690 $#@",68e5620b71e1f43b,True,False,5,
11979479,riyasewana,https://riyasewana.com/buy/toyota-corolla-141-sale-kelaniya-11979479,2026-07-18T17:29:27,"2026 Jul 18, 11:02 am",Toyota Corolla 141,Toyota,Corolla 141,,2008,6785000,"Rs. 6,785,000",False,153000,"153,000 km",Petrol,Automatic,1600,car,used,Kelaniya,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Register - 2008 Milage - 153000 (Genuine) All emission tests available No accident Interior 💯 Android player No any pending repairs,8ace23c3ff94c2d5,False,False,29,
11600347,riyasewana,https://riyasewana.com/buy/nissan-dayz-high-sale-panadura-11600347,2026-07-18T17:29:27,"2026 Jul 18, 11:04 am",Nissan DAYZ HIGH WAY STAR PRO PILOT,Nissan,DAYZ HIGH WAY STAR PRO PILOT,,2025,,Negotiable,True,3000,"3,000 km",Petrol,Automatic,660,car,reconditioned,Panadura,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"NISSAN DAYZ HYBRID HIGH WAY STAR PRO PILOT YEAR OF MANUFACTURER 2025/11 * GENUINE WARRANTY OF ENGIN & GEAR BOX 100000KM, WITHIN 2 YEARS (All the import Documents ORIGINAL Avelable) *OPTIONS -FULLY LOADED -ONE TOUCH PUSH STARTING -ORIGINAL BODY KIT PRO -Auto LED lights -Premium front grill -360 SENSORS -4 WAY CAMERA , 360"" -TWO TONE BLUE & BLACK DASH BOARD -ORIGINAL JAPAN SETUP WITH APAL CAR PLAY UNIT -AUTO HEAD LIGHTS -AUTO WIPERS -SAFETY PACKAGE WITH AUTO BRAKING & REDAR BRAKES -KEYLESS ENTRY -FULLY MULTIFUNCTION STEERING WHEEL WITH POWER MOOD -ENGINE START/STOP BUTTON -RECLINING AND ADJUSTABLE REAR SEATS -FAST CHARGER(FOR PHONES) -UNMATCHED FUEL ECONOMY 28-30km - 3000KM DONE (Genuine Milages) -WINE RED REMIUM TWO TONE COLOUR",9ebac651fc396578,True,False,14,
11979517,riyasewana,https://riyasewana.com/buy/suzuki-a-star-vxi-sale-malabe-11979517,2026-07-18T17:29:27,"2026 Jul 18, 11:06 am",Suzuki A-Star VXI AMT,Suzuki,A-Star VXI AMT,,2011,4690000,"Rs. 4,690,000",False,129000,"129,000 km",Petrol,Automatic,1000,car,used,Malabe,AIR CONDITION|POWER STEERING|POWER WINDOW,"BUY OR EXCHANGE WITH YOUR VEHICLE 🚗 ✔️ Make වර්ගය - SUZUKI 🚘 ✔️ Model මාදිලිය - A STAR ☝️ ✔️ Mfc.Year නිෂ්පාදිත.වර්ෂය - 2011 👼🏾 ✔️ Reg.year ලියාපදිංචි.වර්ෂය - 2011 ⌚️ ✔️ FUel ඉන්ධන - PETROL⛽️ ✔️ Km කිලෝමීටර් - 129,000Km ✔️ Engine cc එන්ජිම - 1000 CC 🎠 ✔️ Transmission - AUTOMATIC 🕹 ☆SUZUKI A STAR MODEL ☆AUTOMATIC TRANSMISSION ☆129,000 km DONE ☆MILEAGE RECORDS AVAILABLE ☆ABS ☆SILVER COLOR ☆1000 CC ☆NEW TIRES ☆REMOTE KEY ☆GOOD PAINT CONDITION ☆AC / POWER STEERING / POWER SHUTTERS ☆100% ACCIDENT FREE ☆HOME USE ☆CENTER LOCK ☆100% GOOD RUNNING CONDITION PRICE CAN BE NEGOTIABLE AFTER INSPECTION ඔබ පැමිණ වාහනය පරීක්ෂා කිරීමෙන් පසුව මිල ගන්න සාකච්ඡා කර ගත හැකිය. 💰 Price මිල - 46,90,000/= (PRICE NEGOTIABLE) 🚘 RIYOLGA AUTO MART 🚘",814a48d390feb698,False,False,10,
